work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2024,SE,FT,Data Scientist,190000,USD,190000,US,0,US,M
2024,MI,FT,MLOps Engineer,140000,USD,140000,US,0,US,M
2024,EN,FT,Software Engineer,139650,USD,139650,US,0,US,M
2024,SE,FT,Data Scientist,144000,USD,144000,US,0,US,M
2024,SE,FT,Software Engineer,190000,USD,190000,US,100,US,M
2024,MI,FT,Data Engineer,109000,USD,109000,US,0,US,M
2024,MI,CT,Machine Learning Engineer,140000,USD,140000,US,100,US,M
2024,EX,FT,Data Scientist,300000,USD,300000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,105000,USD,105000,US,0,US,M
2024,MI,FT,Data Scientist,188500,USD,188500,US,0,US,M
2024,MI,FT,Associate,207900,USD,207900,US,0,US,M
2024,MI,FT,Associate,167500,USD,167500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,166600,USD,166600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,330000,USD,330000,US,0,US,M
2024,SE,FT,Consultant,191000,USD,191000,US,0,US,M
2024,MI,FT,Software Engineer,234000,USD,234000,US,0,US,M
2024,SE,FT,Engineer,198000,USD,198000,US,0,US,M
2024,SE,FT,Software Engineer,168000,USD,168000,US,0,US,M
2023,SE,FT,Data Analyst,70000,USD,70000,US,100,US,M
2024,SE,FT,Data Analytics Team Lead,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Engineer,138400,USD,138400,US,100,US,M
2024,SE,FT,Data Engineer,175000,USD,175000,US,100,US,M
2024,SE,FT,Software Engineer,225600,USD,225600,US,0,US,M
2024,SE,FT,Software Engineer,274000,USD,274000,US,100,US,M
2024,EN,FT,Research Scientist,44850,USD,44850,US,0,US,M
2024,EN,FT,Software Engineer,104000,USD,104000,US,0,US,M
2024,SE,FT,Robotics Engineer,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Analyst,70000,USD,70000,US,0,US,M
2024,SE,FT,Business Intelligence,465000,USD,465000,US,0,US,M
2024,SE,FT,Data Engineer,228800,USD,228800,US,0,US,M
2024,SE,FT,Data Architect,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Scientist,203649,USD,203649,US,100,US,M
2023,SE,FT,Machine Learning Engineer,197400,USD,197400,US,0,US,M
2024,SE,FT,Product Manager,160000,USD,160000,US,0,US,M
2024,SE,FT,Platform Engineer,128000,USD,128000,US,100,US,M
2024,MI,FT,Software Developer,53800,USD,53800,US,0,US,M
2024,SE,FT,Machine Learning Scientist,196350,USD,196350,US,100,US,M
2024,MI,FT,Applied Scientist,98300,USD,98300,US,0,US,M
2024,SE,FT,Machine Learning Engineer,110000,USD,110000,US,0,US,M
2023,MI,FT,Applied Data Scientist,1700000,INR,20673,IN,100,IN,L
2024,MI,FT,Solutions Engineer,118000,USD,118000,US,0,US,M
2024,EN,FT,Data Analyst,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Scientist,218500,USD,218500,US,100,US,M
2024,EN,FT,Applied Scientist,112200,USD,112200,US,0,US,M
2024,MI,FT,Associate,125200,USD,125200,US,0,US,M
2024,SE,FT,Engineer,142000,USD,142000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,315000,USD,315000,US,0,US,M
2024,SE,FT,Data Architect,80000,GBP,100000,GB,0,GB,M
2024,SE,FT,Data Scientist,139000,USD,139000,US,0,US,M
2023,SE,FT,Data Scientist,120000,USD,120000,US,0,US,M
2024,MI,FT,Data Engineer,73100,USD,73100,US,0,US,M
2024,MI,FT,Consultant,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Governance Lead,120645,USD,120645,US,100,US,M
2024,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2024,EN,FT,Data Analyst,47500,USD,47500,US,100,US,M
2024,SE,FT,Site Reliability Engineer,144500,USD,144500,CA,0,CA,M
2023,SE,FT,Data Engineer,147200,USD,147200,US,100,US,M
2024,SE,FT,Engineer,175000,USD,175000,US,0,US,M
2024,SE,FT,Software Engineer,207000,USD,207000,US,0,US,M
2023,MI,FT,Research Scientist,100000,USD,100000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,296300,USD,296300,US,0,US,M
2024,SE,FT,Data Scientist,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Scientist,92190,USD,92190,CA,0,CA,M
2024,SE,FT,Data Lead,71179,GBP,88973,US,0,US,M
2024,MI,FT,Data Analyst,138500,USD,138500,US,0,US,M
2024,MI,FT,Data Manager,51283,GBP,64103,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,172200,USD,172200,US,0,US,M
2024,SE,FT,Software Engineer,170000,USD,170000,US,0,US,M
2024,MI,FT,Decision Scientist,86520,USD,86520,US,0,US,M
2024,SE,FT,Data Scientist,240000,USD,240000,US,0,US,M
2024,EN,FT,Research Analyst,79300,USD,79300,US,0,US,M
2024,SE,FT,Engineer,81400,USD,81400,US,100,US,L
2023,SE,FT,Analytics Engineer,169900,USD,169900,US,100,US,M
2024,SE,FT,Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,Data Scientist,167000,USD,167000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,112000,GBP,140000,GB,0,GB,M
2024,SE,FT,Data Engineer,172900,USD,172900,US,0,US,M
2024,SE,FT,Data Engineer,191311,USD,191311,US,100,US,M
2024,SE,FT,Data Engineer,216000,USD,216000,US,0,US,M
2023,SE,FT,Data Engineer,139700,USD,139700,US,0,US,M
2024,SE,FT,Data Scientist,143300,USD,143300,US,0,US,L
2024,MI,FT,Data Scientist,140400,USD,140400,US,100,US,M
2024,MI,FT,DevOps Engineer,131300,USD,131300,CA,0,CA,M
2024,SE,FT,Data Infrastructure Engineer,312200,USD,312200,US,0,US,M
2024,SE,FT,Analytics Engineer,213500,USD,213500,US,0,US,M
2024,SE,FT,Manager,141360,USD,141360,US,0,US,M
2024,SE,FT,Data Analyst,110000,USD,110000,US,0,US,M
2024,SE,FT,Data Architect,115200,USD,115200,US,0,US,M
2024,SE,FT,Data Engineer,335000,USD,335000,US,0,US,M
2024,MI,FT,Data Scientist,113000,USD,113000,US,0,US,M
2024,SE,FT,Data Analyst,91260,USD,91260,US,0,US,M
2023,EN,FT,Business Intelligence Analyst,80000,USD,80000,US,0,US,M
2024,SE,FT,Analytics Engineer,311525,USD,311525,US,100,US,M
2024,EX,FT,Solutions Engineer,190000,USD,190000,US,0,US,M
2023,SE,FT,Data Engineer,259000,USD,259000,US,100,US,M
2024,SE,FT,Software Engineer,192000,USD,192000,US,0,US,M
2024,MI,FT,Software Engineer,157800,USD,157800,US,0,US,M
2024,MI,FT,Data Analyst,174000,USD,174000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,254000,USD,254000,US,0,US,M
2024,MI,FT,Data Engineer,140900,USD,140900,US,100,US,M
2024,SE,FT,Machine Learning Engineer,135000,USD,135000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,186846,USD,186846,US,0,US,M
2023,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M
2024,MI,FT,Data Engineer,137500,GBP,171875,GB,0,GB,M
2024,MI,FT,Software Development Engineer,129300,USD,129300,US,0,US,L
2024,SE,FT,Data Engineer,133000,USD,133000,US,0,US,M
2024,MI,FT,Analytics Engineer,139500,USD,139500,US,0,US,M
2024,SE,FT,Data Scientist,60000,GBP,75000,GB,0,GB,M
2023,SE,FT,Data Architect,126300,USD,126300,US,0,US,M
2024,SE,FT,Software Engineer,160000,USD,160000,US,0,US,M
2024,EN,FT,Software Engineer,39500,USD,39500,US,0,US,M
2024,MI,FT,Data Scientist,312867,USD,312867,US,0,US,M
2022,MI,FT,Machine Learning Scientist,22800,USD,22800,EG,100,EG,M
2024,SE,FT,Machine Learning Engineer,100000,USD,100000,US,0,US,M
2024,SE,FT,Data Engineer,75600,USD,75600,US,0,US,M
2024,MI,FT,Computer Vision Engineer,290180,USD,290180,US,0,US,M
2024,MI,FT,Data Scientist,134275,USD,134275,US,100,US,M
2024,SE,FT,Research Scientist,515000,GBP,643750,GB,0,GB,M
2024,SE,FT,Computer Vision Engineer,200000,USD,200000,US,100,US,M
2024,SE,FT,Research Engineer,312200,USD,312200,US,0,US,M
2022,MI,FT,Data Engineer,99100,USD,99100,US,0,US,M
2023,SE,FT,Analytics Engineer,115000,USD,115000,US,0,US,M
2024,SE,FT,Applied Scientist,160000,USD,160000,US,100,US,M
2024,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,129600,USD,129600,US,0,US,M
2024,SE,FT,Machine Learning Engineer,216700,USD,216700,US,100,US,M
2024,SE,FT,Research Scientist,284000,USD,284000,US,0,US,M
2024,MI,FT,Data Scientist,155000,USD,155000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,200000,USD,200000,CA,0,CA,M
2024,SE,FT,Data Scientist,68195,USD,68195,US,0,US,M
2024,SE,FT,Data Scientist,110000,USD,110000,US,100,US,M
2024,EN,PT,Data Scientist,37154,USD,37154,US,0,US,M
2024,EX,FT,Data Operations Specialist,50000,USD,50000,US,0,US,M
2024,MI,FT,Software Engineer,178360,USD,178360,US,0,US,M
2024,EX,FT,Software Engineer,100000,USD,100000,US,0,US,M
2024,MI,FT,Power BI Developer,86000,USD,86000,US,0,US,M
2024,EX,FT,Data Analyst,50000,GBP,62500,GB,0,GB,M
2024,MI,FT,Data Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2024,MI,FT,Data Analytics Manager,180000,USD,180000,US,100,US,M
2024,MI,FT,Product Manager,245000,USD,245000,US,0,US,M
2024,EN,FT,Machine Learning Engineer,129600,USD,129600,US,0,US,M
2024,MI,FT,Associate,48000,USD,48000,US,0,US,M
2021,EN,FT,Data Scientist,90000,USD,90000,US,100,US,S
2024,SE,FT,Software Engineer,130000,USD,130000,US,100,US,M
2024,SE,FT,Software Engineer,100000,USD,100000,US,100,US,M
2024,EN,FT,Research Scientist,129960,USD,129960,US,0,US,M
2024,SE,FT,Data Scientist,230000,USD,230000,US,0,US,M
2024,SE,FT,Software Engineer,276000,USD,276000,US,0,US,M
2024,MI,FT,Engineer,70000,USD,70000,US,0,US,M
2023,SE,FT,Data Engineer,137500,USD,137500,US,100,US,M
2024,SE,FT,Data Engineer,179000,USD,179000,US,0,US,M
2024,SE,FT,Data Engineer,125680,USD,125680,US,0,US,M
2024,MI,FT,Machine Learning Engineer,405000,USD,405000,US,0,US,M
2024,SE,FT,Data Architect,152000,USD,152000,CA,100,CA,M
2024,SE,FT,Data Analyst,160000,USD,160000,US,0,US,M
2022,MI,FT,Data Scientist,58000,EUR,60938,DE,100,DE,S
2024,MI,FT,Software Engineer,154000,USD,154000,US,0,US,M
2024,SE,FT,Data Engineer,147000,USD,147000,US,0,US,M
2024,SE,FT,Software Developer,172400,USD,172400,US,0,US,M
2023,SE,FT,Data Engineer,240500,USD,240500,US,0,US,L
2024,MI,PT,Data Scientist,71958,USD,71958,US,100,US,M
2024,SE,FT,Data Engineer,286000,USD,286000,US,0,US,M
2024,EX,FT,Data Governance Analyst,120000,USD,120000,US,0,US,M
2024,MI,FT,Quantitative Analyst,82200,USD,82200,US,0,US,M
2024,MI,FT,Data Manager,25866,GBP,32332,GB,0,GB,M
2023,SE,FT,Data Modeler,130000,USD,130000,US,100,US,L
2024,MI,FT,Engineer,77000,USD,77000,US,100,US,M
2024,EN,FT,Data Analyst,40100,EUR,44555,LT,0,LT,M
2024,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2024,SE,FT,Product Manager,170000,USD,170000,US,100,US,M
2024,MI,FT,Software Engineer,125000,USD,125000,US,0,US,M
2024,EX,FT,Data Engineer,213480,USD,213480,US,0,US,M
2024,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2023,MI,FT,Data Scientist,90000,USD,90000,US,0,US,M
2024,SE,FT,Data Analyst,85400,EUR,94888,IE,0,IE,M
2024,SE,FT,Software Engineer,215000,USD,215000,US,100,US,M
2024,SE,FT,Data Scientist,62000,GBP,77500,GB,0,GB,M
2024,SE,FT,Consultant,131175,USD,131175,US,0,US,M
2024,MI,FT,Machine Learning Engineer,145000,USD,145000,CA,100,CA,M
2024,MI,FT,Associate,85250,USD,85250,US,0,US,M
2024,EX,FT,Business Intelligence,288000,USD,288000,US,100,US,M
2024,SE,FT,Software Development Engineer,96800,USD,96800,US,0,US,M
2024,EN,FT,Software Engineer,130000,USD,130000,US,0,US,M
2024,MI,FT,Data Scientist,281000,USD,281000,US,0,US,M
2023,SE,FT,Data Analyst,164000,USD,164000,US,100,US,M
2024,MI,FT,Data Scientist,185329,USD,185329,US,0,US,M
2024,SE,FT,Product Manager,250200,USD,250200,US,0,US,M
2024,SE,FT,Machine Learning Engineer,252450,USD,252450,US,0,US,M
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,SE,FT,Software Engineer,216000,USD,216000,US,0,US,M
2024,SE,FT,Data Scientist,174500,USD,174500,US,100,US,M
2024,MI,FT,Business Intelligence Analyst,75650,USD,75650,US,0,US,M
2024,SE,FT,AI Solution Architect,209600,USD,209600,US,0,US,M
2024,MI,FT,Research Engineer,143376,USD,143376,US,0,US,M
2024,SE,FT,Machine Learning Engineer,229000,USD,229000,US,0,US,M
2024,MI,FT,Machine Learning Engineer,220000,USD,220000,US,0,US,M
2024,MI,FT,Data Visualization Analyst,38000,GBP,47500,GB,100,GB,L
2024,MI,FT,Data Scientist,184800,USD,184800,US,0,US,M
2024,SE,FT,Engineering Manager,228188,USD,228188,US,0,US,M
2024,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2022,SE,FT,Data Engineer,135000,USD,135000,US,100,US,M
2024,SE,FT,Data Engineer,164700,USD,164700,US,100,US,M
2024,MI,FT,Applied Scientist,212800,USD,212800,US,0,US,L
2024,EN,FT,Data Scientist,137000,USD,137000,US,0,US,M
2024,SE,FT,Solutions Architect,138200,USD,138200,US,0,US,L
2024,SE,FT,Machine Learning Engineer,155000,USD,155000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,127876,USD,127876,US,0,US,M
2024,EN,FT,Machine Learning Engineer,129200,USD,129200,US,0,US,M
2024,MI,FT,Data Scientist,165000,USD,165000,US,0,US,M
2024,SE,FT,Data Scientist,245000,USD,245000,US,0,US,M
2024,SE,FT,Research Engineer,284900,USD,284900,US,0,US,M
2024,SE,FT,Data Engineer,155200,USD,155200,US,0,US,M
2024,SE,FT,Engineer,304750,USD,304750,US,0,US,M
2024,MI,FT,Data Scientist,37440,EUR,41600,LV,0,LV,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,370000,USD,370000,US,0,US,M
2023,SE,FT,Data Scientist,60000,EUR,64781,ES,0,ES,M
2024,SE,FT,Associate,147500,USD,147500,US,0,US,M
2024,SE,FT,Software Engineer,530000,USD,530000,US,0,US,M
2024,SE,FT,Data Engineer,115400,USD,115400,US,0,US,M
2022,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Visualization Engineer,293800,USD,293800,US,0,US,M
2024,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2024,SE,FT,Data Analyst,108200,USD,108200,US,0,US,M
2024,SE,FT,Security Engineer,165000,USD,165000,US,0,US,M
2024,SE,FT,Software Engineer,191000,USD,191000,US,0,US,M
2024,EN,FT,Data Analyst,96000,USD,96000,US,0,US,M
2024,SE,FT,Data Engineer,94500,USD,94500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,145000,USD,145000,US,100,US,M
2024,SE,FT,Machine Learning Modeler,139000,USD,139000,US,0,US,M
2023,SE,FT,Data Scientist,183000,USD,183000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,119700,USD,119700,US,0,US,M
2024,MI,FT,Data Scientist,237000,USD,237000,US,100,US,M
2024,EN,FT,Business Analyst,124900,USD,124900,US,0,US,M
2024,SE,FT,Data Analyst,240000,USD,240000,US,100,US,M
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2021,EX,FT,Data Scientist,250000,USD,250000,US,0,US,L
2023,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2024,MI,FT,Data Analyst,51100,USD,51100,US,0,US,M
2024,SE,FT,Site Reliability Engineer,199200,USD,199200,US,0,US,M
2024,MI,FT,Research Scientist,337250,USD,337250,US,0,US,M
2024,SE,FT,Data Engineer,145000,USD,145000,US,100,US,M
2024,SE,FT,Data Analyst,81250,USD,81250,US,0,US,M
2024,EN,FT,Data Analyst,123626,USD,123626,US,0,US,M
2024,SE,FT,Manager,221170,USD,221170,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2024,SE,FT,Product Manager,250200,USD,250200,US,0,US,M
2024,SE,FT,Software Engineer,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2024,SE,FT,Engineer,198000,USD,198000,US,0,US,M
2024,EN,FT,Data Analyst,60000,USD,60000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,80000,USD,80000,US,0,US,M
2023,MI,FT,Research Scientist,280000,USD,280000,GB,50,GB,L
2024,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2024,EN,FT,Data Analyst,60000,EUR,66666,FR,0,FR,M
2024,SE,FT,Data Engineer,176100,USD,176100,US,0,US,M
2024,SE,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,100,US,M
2024,SE,FT,Data Analyst,80000,USD,80000,BR,100,BR,M
2022,SE,FT,Data Scientist,150000,USD,150000,US,100,US,M
2024,SE,FT,Engineer,127500,USD,127500,US,0,US,M
2024,MI,FT,Manager,180000,USD,180000,US,0,US,M
2024,MI,FT,Business Intelligence Engineer,179875,USD,179875,US,0,US,M
2023,SE,FT,Data Engineer,253200,USD,253200,US,0,US,M
2024,EN,FT,Data Analyst,131325,USD,131325,US,100,US,M
2024,SE,FT,Data Scientist,105800,USD,105800,US,0,US,M
2024,MI,FT,Software Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Engineer,155000,USD,155000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,255800,USD,255800,US,0,US,M
2024,SE,FT,Machine Learning Researcher,110000,USD,110000,US,100,US,M
2024,MI,FT,DevOps Engineer,107957,USD,107957,US,0,US,M
2024,SE,FT,Software Engineer,178000,USD,178000,US,0,US,M
2024,EN,FT,Data Engineer,46000,EUR,51111,DE,0,DE,M
2024,SE,FT,Machine Learning Engineer,175000,USD,175000,US,0,US,M
2020,MI,FT,Data Scientist,105000,USD,105000,US,100,US,L
2024,MI,FT,Software Engineer,208800,USD,208800,US,0,US,M
2024,EN,FT,Software Engineer,147000,USD,147000,US,0,US,M
2024,SE,FT,Product Manager,169000,USD,169000,US,100,US,M
2024,SE,FT,Data Engineer,205000,USD,205000,US,0,US,M
2024,MI,FT,Software Engineer,154500,USD,154500,US,100,US,M
2024,EN,FT,Data Analyst,208800,USD,208800,US,0,US,M
2024,MI,FT,Engineer,84320,USD,84320,US,100,US,M
2024,SE,FT,Product Manager,137600,USD,137600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2024,SE,FT,Data Governance Lead,140000,USD,140000,US,100,US,M
2024,EN,FT,Analyst,90000,USD,90000,US,100,US,M
2024,SE,FT,Data Modeler,146000,USD,146000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,178500,USD,178500,US,0,US,M
2024,SE,FT,Analytics Engineer,98000,USD,98000,US,100,US,M
2024,MI,FT,Data Engineer,123600,USD,123600,US,0,US,M
2024,MI,FT,Manager,70000,USD,70000,US,0,US,M
2024,MI,FT,DevOps Engineer,93876,USD,93876,US,0,US,M
2024,EN,FT,Data Analyst,83000,USD,83000,US,0,US,M
2024,SE,FT,Software Engineer,138000,USD,138000,US,0,US,M
2022,SE,FT,Data Analyst,100000,USD,100000,US,0,US,M
2024,MI,FT,Data Scientist,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Scientist,170000,USD,170000,US,100,US,M
2024,SE,FT,Data Scientist,172000,USD,172000,US,0,US,M
2024,SE,FT,Data Engineer,144000,USD,144000,US,0,US,M
2024,SE,FT,Software Engineer,276000,USD,276000,US,0,US,M
2024,SE,FT,Analyst,95000,USD,95000,US,0,US,M
2023,SE,FT,Data Manager,140000,USD,140000,US,0,US,M
2024,SE,FT,Data Analyst,122000,USD,122000,US,0,US,M
2024,SE,FT,Software Engineer,94200,USD,94200,US,0,US,M
2024,MI,FT,Machine Learning Engineer,135200,USD,135200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,192000,USD,192000,US,100,US,M
2024,MI,FT,Data Scientist,176000,USD,176000,US,0,US,M
2024,MI,FT,Software Engineer,96400,USD,96400,US,0,US,M
2024,SE,FT,Research Scientist,117200,USD,117200,US,0,US,M
2024,SE,FT,Data Scientist,131061,USD,131061,US,0,US,M
2024,MI,FT,BI Developer,53248,USD,53248,US,0,US,M
2023,SE,FT,Data Engineer,129000,USD,129000,US,0,US,M
2024,SE,FT,Software Engineer,284000,USD,284000,US,0,US,M
2023,SE,FT,Data Scientist,210000,USD,210000,US,0,US,M
2024,MI,FT,Robotics Engineer,208300,USD,208300,US,0,US,M
2024,MI,FT,Machine Learning Engineer,256500,USD,256500,US,0,US,M
2024,SE,FT,Machine Learning Manager,346300,USD,346300,US,0,US,M
2024,SE,FT,Data Scientist,199700,USD,199700,US,0,US,M
2024,MI,FT,Software Engineer,114000,USD,114000,US,0,US,M
2024,MI,FT,Data Engineer,184000,USD,184000,US,0,US,M
2024,EN,FT,Research Associate,57200,USD,57200,US,0,US,M
2023,SE,FT,Machine Learning Engineer,250000,USD,250000,US,0,US,M
2024,EN,FT,Research Engineer,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Analyst,220000,USD,220000,US,100,US,M
2024,SE,FT,Engineer,223652,USD,223652,US,0,US,M
2024,EN,FT,Data Analyst,93750,USD,93750,US,0,US,M
2024,MI,FT,Manager,25000,USD,25000,US,0,US,M
2024,MI,FT,Research Scientist,200000,USD,200000,US,0,US,M
2024,SE,FT,Data Engineer,149469,USD,149469,US,0,US,M
2024,MI,FT,Data Manager,230000,USD,230000,US,0,US,M
2024,SE,FT,Data Scientist,324100,USD,324100,US,0,US,L
2024,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Manager,180000,USD,180000,US,0,US,M
2024,SE,FT,Manager,219000,USD,219000,US,0,US,M
2024,SE,FT,Software Engineer,279427,USD,279427,US,100,US,M
2023,MI,FT,Data Scientist,60000,GBP,73824,GB,0,GB,M
2022,MI,FT,Data Analyst,150000,USD,150000,US,0,US,M
2024,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2024,MI,FT,Associate,104261,USD,104261,US,0,US,M
2022,MI,FT,Data Scientist,115000,CHF,120402,CH,0,CH,L
2024,SE,FT,Data Analytics Specialist,234000,USD,234000,US,0,US,M
2024,MI,FT,Data Engineer,140000,USD,140000,US,0,US,M
2024,SE,FT,Research Scientist,214032,USD,214032,US,0,US,M
2024,SE,FT,Data Engineer,110000,USD,110000,US,0,US,M
2024,EN,FT,AI Engineer,48000,EUR,53333,LT,0,LT,M
2024,MI,FT,Machine Learning Engineer,145000,USD,145000,US,0,US,M
2024,SE,FT,Research Scientist,202350,USD,202350,US,0,US,M
2024,MI,FT,Engineering Manager,320000,USD,320000,US,0,US,M
2024,SE,FT,Data Analyst,166500,USD,166500,US,0,US,M
2023,MI,FT,Data Engineer,167500,USD,167500,US,0,US,M
2024,SE,FT,Data Engineer,82365,USD,82365,US,0,US,M
2024,MI,FT,Associate,55000,USD,55000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,235000,USD,235000,US,0,US,M
2024,SE,FT,Machine Learning Engineer,261500,USD,261500,US,0,US,L
2024,MI,FT,Machine Learning Engineer,136800,USD,136800,US,0,US,M
2021,EN,FT,Data Engineer,72500,USD,72500,US,100,US,L
2024,MI,FT,Data Analyst,132250,USD,132250,US,0,US,M
2024,SE,FT,Data Engineer,76500,USD,76500,US,0,US,M
2024,SE,FT,Business Intelligence,129000,USD,129000,US,0,US,M
2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
2024,SE,FT,Systems Engineer,122200,USD,122200,US,0,US,M
2024,SE,FT,Data Scientist,175000,USD,175000,CA,0,CA,M
2024,SE,FT,Research Scientist,258100,USD,258100,US,0,US,M
2024,SE,FT,Software Engineer,191000,USD,191000,US,0,US,M
2024,MI,FT,Data Engineer,97800,USD,97800,US,0,US,M
2024,SE,FT,Machine Learning Scientist,178000,USD,178000,CA,0,CA,M
2024,SE,FT,Data Architect,250777,USD,250777,US,0,US,M
2024,MI,FT,Software Engineer,175000,USD,175000,US,0,US,M
2023,MI,FT,Research Scientist,151800,USD,151800,US,100,US,M
2023,SE,FT,Data Architect,200000,USD,200000,US,100,US,M
2024,SE,FT,Data Scientist,235400,USD,235400,US,0,US,M
2024,MI,FT,Data Visualization Specialist,130000,USD,130000,US,0,US,M
2024,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2024,SE,FT,Machine Learning Engineer,84500,USD,84500,US,0,US,M
2024,MI,FT,Data Scientist,171835,USD,171835,US,0,US,L
2023,MI,FT,Machine Learning Engineer,90000,USD,90000,US,0,US,M
2024,SE,FT,Software Engineer,419750,USD,419750,US,0,US,M
2024,EN,FT,Data Analyst,86000,USD,86000,US,0,US,M
2024,SE,FT,Data Scientist,122000,USD,122000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,109400,USD,109400,US,0,US,M
2023,SE,FT,Data Scientist,45000,EUR,48585,ES,0,ES,M
2023,SE,FT,Data Manager,130000,USD,130000,US,0,US,M
2024,MI,FT,Engineer,65000,USD,65000,US,100,US,M
2022,SE,FT,Data Specialist,70000,USD,70000,US,0,US,M
2024,SE,FT,Software Engineer,140000,USD,140000,US,100,US,M
2024,MI,FT,Data Engineer,65500,EUR,72777,IE,0,IE,M
2024,MI,FT,Data Scientist,81400,USD,81400,US,0,US,M
2023,MI,FT,Data Engineer,90000,USD,90000,US,0,US,M
2022,SE,FT,Data Specialist,110000,USD,110000,US,0,US,M
2024,SE,FT,Software Engineer,339250,USD,339250,US,0,US,M
2023,SE,FT,Data Engineer,60000,GBP,73824,GB,0,GB,M
